feasible,figure_of_merit,noise_reduction_dB,blade_mass_g,on_front,chord_root_m,chord_tip_m,twist_root_deg,twist_tip_deg,tubercle_amp_m,tubercle_wl_m,n_blades,prop_radius_m,hub_radius_m,hub_height_m,shaft_hole_r_m,thickness_ratio,rpm,total_thrust_N,total_torque_Nm,rho_air
True,0.81588,2.92,11.3883,False,0.02,0.006,29.763705418605742,14.256384123495891,0.003966264423867014,0.05448058035424393,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82453,1.78,15.7713,False,0.021792195483028912,0.006,34.31236945002214,6.0,0.0025745790154047196,0.0416282075900094,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.70202,2.42,6.3706,False,0.02102359928194374,0.010609015897006724,37.00098663831144,14.85455740013502,0.004090660827062218,0.040988288298436,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.75428,2.16,5.3383,True,0.02,0.00875036204965296,25.899857705338583,11.864390343645466,0.003298063543794001,0.05205159356269383,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.74969,2.36,7.6714,False,0.021902861711940832,0.013060480623780997,31.970011799753422,13.309898838786633,0.0044525773076976635,0.04085288700889961,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80685,2.08,18.0168,False,0.025239083312328544,0.012316281466246123,34.95373022530558,17.12222935960694,0.004170520906744806,0.032789044075985777,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84163,2.29,21.6688,True,0.026590035165787642,0.009675775238692398,35.41820877827603,12.971347894425467,0.004375299213511901,0.03846273235015471,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84363,1.28,25.6952,False,0.02934391115059642,0.01,35.0,9.25061687123523,0.00264081427816399,0.04286686471398879,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78789,2.83,10.256,False,0.022512868815840203,0.010060866823502494,34.89294618500506,11.761380579526618,0.004912720030368795,0.037817562020073116,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84983,1.56,38.6583,False,0.034,0.00956703548618338,40.95488689051813,7.1076096157631605,0.003547260831057323,0.04068316407998802,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.73427,3.04,5.9457,True,0.02,0.01063320000956509,30.981719710705914,13.354354453261177,0.005,0.06,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81868,2.59,11.3883,True,0.02,0.006,31.012423141233803,9.452526059460183,0.0035208182969708535,0.06,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.66723,2.96,5.9875,False,0.020748968877760964,0.009822833186090405,32.78443963243193,19.877258125099587,0.004824321090380565,0.04467021850399283,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.7593,1.77,11.9081,False,0.022197775991819404,0.013384658059201745,43.46095804149004,12.578044072577931,0.0034119461434438487,0.058767802201846506,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81571,1.51,22.7591,False,0.02711835316974196,0.010096838306615952,40.46424101767467,16.350807642554763,0.0029678013174201383,0.032378449615361266,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84031,0.64,32.6794,False,0.03276979335786338,0.006509187806995615,33.47281299620957,7.947952765122293,0.0012856753740301296,0.04782653625746073,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83225,0.61,19.4607,False,0.025383458647290694,0.008915706438140103,29.42694528877235,13.750509331331921,0.0011003614437708124,0.044260931335918866,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83835,1.08,24.1403,False,0.031534367725827954,0.01120364359716737,38.15631409286192,10.551022312530574,0.002429633394995121,0.021504923734060755,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79844,2.19,17.6487,False,0.02459105485805949,0.012675528701122195,27.340120000046788,19.704185507539425,0.004373699674624612,0.03589897451043929,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77859,0.29,10.2306,False,0.02966101744545302,0.009436016646850964,30.972709027545818,6.090367829442272,0.000584226891625908,0.05061786326541322,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.70787,3.28,7.9393,False,0.021075481517543015,0.0071510287730207865,37.40494294154571,17.852400569368676,0.004861279179575805,0.02994989384944176,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81868,2.59,11.3883,False,0.02,0.006,31.012423141233803,9.452526059460183,0.0035208182969708535,0.06,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85201,0.19,29.8072,False,0.0300740691612718,0.012836648562435441,38.692807844654716,12.74661677141913,0.00044293208170876177,0.02,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85175,0.84,37.1673,False,0.03337804709800122,0.009322054933051008,37.06480335881385,8.400000325347527,0.0018728063255163913,0.030755673578348366,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85475,0.77,33.3876,False,0.029707405244633278,0.011537602257687752,39.32178107404455,16.541395841024887,0.0016860041770030468,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83339,2.96,17.9381,False,0.0215401729045201,0.008770740476708346,35.72569217130113,6.266237605957887,0.004756464297300785,0.02340055885383517,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85389,0.3,38.6358,False,0.034,0.009549813994197935,42.65237353592245,8.643152048100443,0.0006787715905972845,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.68602,3.19,7.3018,False,0.02,0.0071510287730207865,37.40494294154571,20.0,0.004566999175303812,0.026615587195267725,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84363,0.94,37.9758,False,0.034,0.009039139244108136,45.0,6.0,0.0021130117995110482,0.04997883302780334,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84301,1.34,23.2257,False,0.027541348810429904,0.01,35.0,10.108133912091143,0.0026452047886905703,0.04,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8628,1.1,41.952,True,0.034,0.011979917601491606,42.77195318887258,10.337318540942295,0.0026599333333638775,0.029658557461854848,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84801,0.0,23.8874,True,0.02488817736878293,0.0100795234342404,34.69286411196081,13.026968684464718,0.0,0.023630602280398778,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8222,2.16,24.6851,False,0.03053255014135717,0.0072277714345480235,45.0,8.066276859091728,0.004230220262922833,0.046927109277774534,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.73205,2.9,6.9614,False,0.02353224089895948,0.009075332028597767,39.19362787334132,8.48267320252313,0.005,0.06,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82744,2.54,18.1451,False,0.025619694914228372,0.007029529843310907,39.529600991938636,9.41747453588556,0.0043248075005329345,0.05520314617402705,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84259,2.28,36.6926,True,0.03363793721051587,0.008561984900852906,40.47386754216527,6.0,0.005,0.059979735688041935,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.70593,3.33,7.6642,False,0.020617303055467984,0.0071510287730207865,37.40494294154571,17.852400569368676,0.004861279179575805,0.030585079301713003,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78095,1.12,12.5014,False,0.02096775818626968,0.006267455306430197,36.28824800263982,16.16125037434819,0.0015983001218940857,0.05255840643798458,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79895,1.42,19.3713,False,0.0318698284961742,0.012604607022623206,29.106841361063136,17.85074670617221,0.0033314359729302856,0.026526576965704127,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.64958,0.29,7.5547,False,0.02621535919831281,0.0070580399356219205,39.23118351510041,18.89619135685443,0.0004957225355991314,0.03134480246137081,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8087,1.51,20.5918,False,0.03030193484375754,0.00868194938361876,44.32066433780015,8.667270518021631,0.0030758086409886564,0.020242747816280073,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84125,2.38,21.2669,True,0.024615858737356847,0.011855406970584438,40.10278747435614,7.44088570000728,0.0046338638597873604,0.037284393076764975,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84529,0.46,36.7904,False,0.033288475020533725,0.009157276074858011,27.046803928023067,11.151256120374763,0.0010152603412279567,0.059024813572487136,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82927,2.04,16.6249,False,0.02247974932320023,0.013971488538265787,31.414631204777052,12.314714419877708,0.004021099561304242,0.0456625730921859,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78582,1.27,13.5349,False,0.027018458030163735,0.010024905233531401,34.73594365244385,13.982514344669628,0.0024762795803190338,0.04368834064779327,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8359,1.37,29.1412,False,0.02871798867463358,0.014,25.0,13.180721911720926,0.0031215219371046815,0.041756054802213484,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83133,0.3,15.4254,False,0.02,0.008099605832748793,29.318163075194246,13.864546128107177,0.00044624920548852086,0.03866511352583707,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83999,0.33,21.1439,True,0.025913665235939853,0.010035966519525274,34.581591112108526,9.333908594344415,0.0006305122464276929,0.029578286543471204,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80845,0.72,35.2719,False,0.032713455672815715,0.008790847596414308,45.0,18.795712110452243,0.0015456507779180546,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.66212,3.68,4.5553,True,0.02,0.006,43.8498971205007,12.492515487978363,0.005,0.05637651163930925,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8353,0.94,15.6795,True,0.021108136078983063,0.006874685771041507,35.90611416623766,12.364137153303826,0.0013722819712165206,0.044476466310235545,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79994,1.72,20.8281,False,0.02974829866632247,0.009770863248006051,35.21388769634085,17.47365977682226,0.003575407123580068,0.04237330937602451,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.69934,3.48,7.0893,False,0.02,0.006639206310857023,37.40494294154571,17.852400569368676,0.004861279179575805,0.03335313630100464,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83065,2.06,13.6659,True,0.02,0.006,34.34129266594321,9.795962731418292,0.002802677357667558,0.05036346786720863,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.74887,2.36,7.6714,False,0.021902861711940832,0.013060480623780997,31.970011799753422,13.309898838786633,0.0044525773076976635,0.04729903064811551,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83154,2.56,17.2226,False,0.02502828960591815,0.011595355595165934,36.194996227054915,9.49590273304935,0.005,0.029136440660613255,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81999,2.6,13.9297,False,0.02,0.009496067485000233,36.44730542144114,14.461049213132462,0.0041005609302016835,0.02,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84134,1.98,36.897,False,0.034,0.008182064895113852,44.6195010741817,6.0,0.0043180116807714514,0.05527630729609585,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8233,1.59,13.7479,False,0.022218299445993413,0.006238976804998728,30.986579141150987,11.424314188856135,0.0023557356500957583,0.05846219533914033,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84196,0.31,23.025,False,0.027669331619648893,0.009616228088822024,34.581591112108526,10.763811297804644,0.0006083325605912581,0.02,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81254,1.51,21.1658,False,0.028692503822810543,0.011620631521446677,39.37756363128413,15.414387941649272,0.0032330435339413426,0.02,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82114,1.98,26.2056,False,0.027760725255803,0.008214501550102886,42.14867747609456,17.160127140823228,0.0037127377132895696,0.03169458853718457,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8183,1.44,21.2949,False,0.0314216689597554,0.007933831284070374,39.93172149797369,10.379592253079622,0.0029464937266383356,0.056810462009254103,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83869,1.92,28.337,False,0.030238421225272052,0.011295101187145516,28.474832298865756,14.262569432796605,0.004210332296824232,0.020923808949089164,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81903,0.15,19.5645,False,0.026828163881020543,0.012163060411090804,25.833788320099128,15.833734956525012,0.00030393728377157476,0.053617301277355894,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.74545,2.16,13.1685,False,0.033980395015221015,0.010236348738870658,43.59713164372934,8.453430731551062,0.004987692177389209,0.04995627876484812,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.7843,0.68,11.5857,False,0.021304141154908026,0.013891165132254947,37.42327253432044,11.730485718724662,0.0013080513019979659,0.03842399064008424,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80126,0.66,10.6885,True,0.023662915145247765,0.00937677333429259,32.25306381560472,6.3914017929302815,0.0011525191496906404,0.028889842786997327,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78161,1.27,14.9694,False,0.022990024594084103,0.0067924506156254215,32.54023451559169,18.8412779037951,0.001973545527142435,0.04085073312841782,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79881,2.39,13.7863,False,0.02241850191368105,0.010341296566406585,40.38097997332987,12.32083375741318,0.004174990781458859,0.03509683220668612,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78972,1.76,8.1054,True,0.020685017551637784,0.008059744785840489,25.0,7.965771848908051,0.002679749522648574,0.058520501250050296,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83098,0.38,16.5886,False,0.02109365334498,0.007925098135522798,35.90611416623766,14.59547917359991,0.0005874329055294812,0.04771662647533616,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83168,0.05,23.2939,False,0.024240311665903035,0.010397365757337029,34.47432762789749,18.15518592713834,9.004417698472034e-05,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82599,2.56,16.5457,False,0.02502828960591815,0.010722824862280968,36.194996227054915,11.911962126270033,0.004867201036683077,0.031019685182699788,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84522,1.22,29.4842,False,0.029393669139641886,0.01343725818379897,36.967715168920314,6.75139055088146,0.0027779492050794023,0.023378952189342227,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83372,0.81,20.4767,False,0.025307198116428203,0.006127880000060921,36.43969739958842,7.586313678674618,0.0013144705046283702,0.0323114329376608,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83163,2.57,14.7876,True,0.020971462325794592,0.006,35.74699543641848,8.982408500676245,0.003621418554172424,0.04148186439636795,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78235,3.48,6.833,True,0.02,0.006,30.360836545114896,8.28948064830614,0.004729045979513105,0.06,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85291,1.63,27.1885,True,0.026565499112774126,0.010735818644501419,35.64763883487296,12.698319509272913,0.0032163808129689235,0.02865489553919843,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83213,1.63,23.2943,False,0.026430672679153104,0.0073708632480060515,35.7461929644737,17.20753660792631,0.0028694561646015805,0.03853773846932053,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.7047,3.41,7.2671,False,0.02,0.007068302824629304,36.74791842885389,17.852400569368676,0.004861279179575805,0.03335313630100464,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83094,1.98,24.8488,False,0.030108370462705095,0.008038591635174867,43.062258870859786,7.633692334624644,0.003919403323448557,0.05316982761818176,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83216,0.05,16.274,False,0.02,0.009029620090383,30.43924199065055,15.469211590438238,7.82290681467985e-05,0.020594816687572126,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76035,3.11,8.2537,False,0.02024581513824104,0.008961091994508095,31.089127479561775,15.614557593452801,0.004824321090380565,0.044291952150457,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.73836,3.01,6.3917,True,0.022267468702429332,0.009072155353935098,35.43197359419548,9.789001987204285,0.005,0.06,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84476,1.31,24.6421,False,0.023016203166408074,0.013094616984128463,42.738662253761895,12.774809006731505,0.002553551932603087,0.04563944771450487,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76729,0.78,14.6278,False,0.03038139053671816,0.007124752224832824,38.18510767932882,13.166523326890522,0.0015219724764490782,0.05808040576712137,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83686,2.01,21.4783,False,0.02495372432351884,0.011640065215163229,41.968167469515706,9.965548942948564,0.003929740947645241,0.04013679470009651,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82535,2.41,19.088,False,0.027629319968156006,0.01052418896988407,32.5877639217841,7.291036531108855,0.004855221257228264,0.0223539863449225,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.6699,0.85,4.9615,False,0.020652341647434045,0.006576209200868245,27.153137070493976,19.189846988339266,0.0012087971851551882,0.0548674148568552,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83146,1.62,30.6143,False,0.03379007351095257,0.008369768374721812,35.195086963147006,17.746607947734333,0.0035534826374766506,0.03717783500039938,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80489,0.3,12.7675,False,0.026562288880060576,0.009296181154945255,28.079581392710754,7.841267708961562,0.0005615742874736507,0.03154758751065587,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83283,1.05,24.2423,False,0.03066810626330885,0.012488199619221887,30.676928938892928,15.570777625247539,0.002409804929929551,0.027002902908218742,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85556,0.22,37.4414,True,0.034,0.014,42.77224655677265,11.403990876766487,0.0005532664182731903,0.02,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84128,2.26,23.5947,False,0.024081674337329433,0.010872729016731638,41.8918235837906,6.0,0.004204761712363765,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85028,0.62,29.769,False,0.031118031956815145,0.01140676025878056,36.31363382848334,11.172484045042584,0.0013791927935696802,0.02,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81257,3.25,11.3883,False,0.02,0.006,32.38447328978825,14.256384123495891,0.0044191558546469315,0.05448058035424393,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84579,1.11,26.1438,False,0.030022038860223598,0.009492212342883862,37.89110893073329,11.557806079719096,0.002303021673163202,0.0434826028885755,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84579,2.0,29.1812,False,0.02992130847952545,0.0077498389064290015,43.62304596324615,9.390618234857047,0.0039060955119466965,0.049495365190459384,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85491,0.77,33.3876,True,0.029707405244633278,0.011537602257687752,39.236835459410486,16.541395841024887,0.0016860041770030468,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84401,1.26,25.8463,False,0.02383348457851489,0.013094616984128463,42.738662253761895,13.75569968949548,0.0025096183578911923,0.043426731575830005,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81881,2.58,11.5112,True,0.02013005831056753,0.006,31.012423141233803,9.351565886841406,0.0035208182969708535,0.06,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85515,1.92,34.5371,True,0.030268014893308482,0.011662444286025007,38.81333853060602,9.15452827043402,0.0042446231057177595,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.69137,1.65,4.6868,True,0.02031066015770632,0.0060513977382433415,25.0,17.283690520731955,0.002266933820343462,0.06,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.68002,3.35,5.6215,True,0.022673440269088095,0.006,44.03417865332421,10.741214624554217,0.005,0.06,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83609,0.01,19.2076,False,0.023978202246944663,0.010517768615007483,31.912784812897588,8.975756611042478,1.7980325015496844e-05,0.029578286543471204,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.74715,2.36,10.1621,False,0.027750230359481577,0.011869905245922845,37.696925331700456,12.136167388535796,0.00495724816320759,0.0470036249484842,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83615,1.24,32.4768,False,0.02974829866632247,0.010769844716244118,38.939397646383014,18.77189928428895,0.0026400858094709143,0.03634639468492713,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84697,1.35,23.7317,True,0.023016203166408074,0.012329904700797902,41.41698749310138,12.774809006731505,0.002553551932603087,0.039319143659486376,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8167,2.22,16.0571,False,0.027683347154122594,0.00628626018264487,35.534731995940625,10.939147378767437,0.0038986666723717957,0.03971007763694664,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77968,2.2,20.4194,False,0.03014456715179631,0.008689524302369269,34.132033349115765,19.9629949825876,0.004467290375077129,0.024518522549266304,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77123,0.48,10.5522,False,0.023028631004879112,0.009954610340661349,41.298222869735795,7.886175181439484,0.0008350402847132704,0.028250909348757063,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85102,0.01,35.1511,False,0.033864090542536654,0.012326954655658398,39.00454672123541,14.75415117473828,2.1837192282477895e-05,0.033228046055749666,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80824,0.79,31.1729,False,0.031829126942413896,0.011692066358741551,44.10685567437555,17.411011936741154,0.0018116449923551957,0.058019852338979466,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78199,1.04,9.568,False,0.025692468039943957,0.013091907350657132,31.909594536749747,6.882407762949118,0.002163426013374221,0.04818847491301457,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83061,2.27,14.772,True,0.020155996363996335,0.00713558265060566,29.634450296017704,13.858346090619648,0.0032643111984394096,0.04431273033137052,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80066,1.44,11.2992,True,0.023927538196797077,0.010173146399499632,25.544446059274282,12.2399665573176,0.0026137925646020346,0.05427897237522358,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78734,2.94,7.2395,True,0.02,0.007002465562491026,30.360836545114896,8.628319354230543,0.0041738423861946644,0.06,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.86468,1.13,44.9296,True,0.034,0.014,40.222600984720316,10.195664562288478,0.002863049889626515,0.02,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8164,3.68,11.3883,True,0.02,0.006,31.80883992574703,7.4123800635629244,0.005,0.06,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.719,2.97,6.833,False,0.02,0.006,45.0,9.816262652731803,0.004030112901812376,0.05390624414708807,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.69034,1.96,4.5553,True,0.02,0.006,25.0,17.283690520731955,0.0026696326527803184,0.06,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77659,0.43,22.4113,False,0.029815766352916554,0.011568440900633758,35.629381574670205,20.0,0.0009336734910266119,0.02,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83036,2.23,13.6659,True,0.02,0.006,35.74699543641848,8.982408500676245,0.0030335954773070086,0.032527536598382575,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83128,2.57,14.7876,False,0.020971462325794592,0.006,34.38240255673721,8.982408500676245,0.003621418554172424,0.04198604858254332,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84138,2.35,21.9884,True,0.024615858737356847,0.012573770729471221,35.97324370768888,7.44088570000728,0.004681736398169047,0.0312524709369468,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85345,1.02,36.9216,False,0.034,0.013587950560894964,39.079438712117934,8.23391118976877,0.0025731636945296545,0.03113370095566393,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.70903,3.33,7.009,False,0.02,0.0064414911867008515,42.5038150629845,14.06211291787063,0.004611816807009903,0.04227287735477439,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80263,1.35,11.1231,True,0.023927538196797077,0.009846992530899696,29.964161631126366,12.2399665573176,0.002418090692003297,0.04905355857672723,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84798,1.3,30.3438,False,0.030207288915010743,0.008352103689390671,43.232273040874645,11.857074238529409,0.0026046652877597747,0.03849602604782826,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
